2020-06-19 15:31:13,810 - TestValue - INFO - {'Test_ID': 274, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:31:12', 'Cultural_Name': '涌泉混流瓦当', 'Test_Chart': 'IMG_20190807_111508.jpg', 'Code': 3, 'Expected_Value': 3, 'TimeConsuming': 1.399, 'top1': 3, 'top2': 5, 'top3': 97, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/3/IMG_20190807_111508.jpg'}
2020-06-19 15:34:04,514 - TestValue - INFO - {'Test_ID': 528, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:03', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112053_1.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.305, 'top1': 6, 'top2': 273, 'top3': 292, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112053_1.jpg'}
2020-06-19 15:34:04,754 - TestValue - INFO - {'Test_ID': 529, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:03', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112054.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.371, 'top1': 6, 'top2': 158, 'top3': 292, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112054.jpg'}
2020-06-19 15:34:05,213 - TestValue - INFO - {'Test_ID': 530, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:03', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112055.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.421, 'top1': 6, 'top2': 273, 'top3': 76, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112055.jpg'}
2020-06-19 15:34:06,063 - TestValue - INFO - {'Test_ID': 531, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:04', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112056.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.331, 'top1': 6, 'top2': 292, 'top3': 158, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112056.jpg'}
2020-06-19 15:34:06,414 - TestValue - INFO - {'Test_ID': 532, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:04', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112058.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.319, 'top1': 6, 'top2': 158, 'top3': 292, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112058.jpg'}
2020-06-19 15:34:06,902 - TestValue - INFO - {'Test_ID': 533, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:05', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112059.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.373, 'top1': 6, 'top2': 158, 'top3': 292, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112059.jpg'}
2020-06-19 15:34:08,239 - TestValue - INFO - {'Test_ID': 534, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:06', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112100.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.298, 'top1': 6, 'top2': 158, 'top3': 41, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112100.jpg'}
2020-06-19 15:34:08,595 - TestValue - INFO - {'Test_ID': 535, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:06', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112101.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.298, 'top1': 6, 'top2': 292, 'top3': 158, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112101.jpg'}
2020-06-19 15:34:09,023 - TestValue - INFO - {'Test_ID': 536, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:06', 'Cultural_Name': '石臼', 'Test_Chart': 'IMG_20190807_112102.jpg', 'Code': 6, 'Expected_Value': 6, 'TimeConsuming': 1.291, 'top1': 6, 'top2': 292, 'top3': 45, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/6/IMG_20190807_112102.jpg'}
2020-06-19 15:34:10,059 - TestValue - INFO - {'Test_ID': 537, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:08', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112127.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.308, 'top1': 7, 'top2': 267, 'top3': 87, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112127.jpg'}
2020-06-19 15:34:10,506 - TestValue - INFO - {'Test_ID': 538, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:08', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112128.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.404, 'top1': 7, 'top2': 199, 'top3': 219, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112128.jpg'}
2020-06-19 15:34:10,748 - TestValue - INFO - {'Test_ID': 539, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:09', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112128_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.291, 'top1': 7, 'top2': 199, 'top3': 267, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112128_1.jpg'}
2020-06-19 15:34:12,173 - TestValue - INFO - {'Test_ID': 540, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:10', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112129.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.337, 'top1': 7, 'top2': 199, 'top3': 267, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112129.jpg'}
2020-06-19 15:34:12,507 - TestValue - INFO - {'Test_ID': 541, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:10', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112130.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.34, 'top1': 7, 'top2': 199, 'top3': 198, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112130.jpg'}
2020-06-19 15:34:12,715 - TestValue - INFO - {'Test_ID': 542, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:10', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112131.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.332, 'top1': 7, 'top2': 199, 'top3': 267, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112131.jpg'}
2020-06-19 15:34:13,565 - TestValue - INFO - {'Test_ID': 543, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:12', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112132.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.316, 'top1': 7, 'top2': 199, 'top3': 267, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112132.jpg'}
2020-06-19 15:34:14,131 - TestValue - INFO - {'Test_ID': 544, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:12', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112133.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.316, 'top1': 7, 'top2': 267, 'top3': 198, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112133.jpg'}
2020-06-19 15:34:14,483 - TestValue - INFO - {'Test_ID': 545, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:12', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112134.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.306, 'top1': 7, 'top2': 199, 'top3': 198, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112134.jpg'}
2020-06-19 15:34:15,107 - TestValue - INFO - {'Test_ID': 546, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:13', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112134_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.312, 'top1': 7, 'top2': 199, 'top3': 198, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112134_1.jpg'}
2020-06-19 15:34:15,774 - TestValue - INFO - {'Test_ID': 547, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:14', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112136.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.34, 'top1': 7, 'top2': 199, 'top3': 198, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112136.jpg'}
2020-06-19 15:34:16,074 - TestValue - INFO - {'Test_ID': 548, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:14', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112137.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.31, 'top1': 7, 'top2': 199, 'top3': 235, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112137.jpg'}
2020-06-19 15:34:16,541 - TestValue - INFO - {'Test_ID': 549, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:15', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112137_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.357, 'top1': 7, 'top2': 199, 'top3': 235, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112137_1.jpg'}
2020-06-19 15:34:17,291 - TestValue - INFO - {'Test_ID': 550, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:15', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112142.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.387, 'top1': 7, 'top2': 199, 'top3': 219, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112142.jpg'}
2020-06-19 15:34:17,507 - TestValue - INFO - {'Test_ID': 551, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:16', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112142_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.29, 'top1': 7, 'top2': 199, 'top3': 219, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112142_1.jpg'}
2020-06-19 15:34:17,958 - TestValue - INFO - {'Test_ID': 552, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:16', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112147.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.313, 'top1': 7, 'top2': 219, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112147.jpg'}
2020-06-19 15:34:18,692 - TestValue - INFO - {'Test_ID': 553, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:17', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112148.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.303, 'top1': 7, 'top2': 199, 'top3': 219, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112148.jpg'}
2020-06-19 15:34:18,976 - TestValue - INFO - {'Test_ID': 554, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:17', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112148_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.381, 'top1': 7, 'top2': 199, 'top3': 216, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112148_1.jpg'}
2020-06-19 15:34:19,566 - TestValue - INFO - {'Test_ID': 555, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:17', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112151.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.341, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112151.jpg'}
2020-06-19 15:34:20,175 - TestValue - INFO - {'Test_ID': 556, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:18', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112152.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.352, 'top1': 7, 'top2': 199, 'top3': 289, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112152.jpg'}
2020-06-19 15:34:20,665 - TestValue - INFO - {'Test_ID': 557, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:18', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112159.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.328, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112159.jpg'}
2020-06-19 15:34:21,258 - TestValue - INFO - {'Test_ID': 558, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:19', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112159_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.402, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112159_1.jpg'}
2020-06-19 15:34:21,601 - TestValue - INFO - {'Test_ID': 559, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:20', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112200.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.331, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112200.jpg'}
2020-06-19 15:34:22,309 - TestValue - INFO - {'Test_ID': 560, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:20', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112200_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.446, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112200_1.jpg'}
2020-06-19 15:34:22,776 - TestValue - INFO - {'Test_ID': 561, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:21', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112201.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.309, 'top1': 7, 'top2': 199, 'top3': 219, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112201.jpg'}
2020-06-19 15:34:23,101 - TestValue - INFO - {'Test_ID': 562, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:21', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112202.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.358, 'top1': 7, 'top2': 199, 'top3': 267, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112202.jpg'}
2020-06-19 15:34:24,053 - TestValue - INFO - {'Test_ID': 563, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:22', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112208.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.343, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112208.jpg'}
2020-06-19 15:34:24,543 - TestValue - INFO - {'Test_ID': 564, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:22', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112208_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.352, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112208_1.jpg'}
2020-06-19 15:34:24,793 - TestValue - INFO - {'Test_ID': 565, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:23', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112210.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.485, 'top1': 7, 'top2': 267, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112210.jpg'}
2020-06-19 15:34:25,794 - TestValue - INFO - {'Test_ID': 566, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:24', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112210_1.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.333, 'top1': 7, 'top2': 199, 'top3': 267, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112210_1.jpg'}
2020-06-19 15:34:25,952 - TestValue - INFO - {'Test_ID': 567, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:24', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112211.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.331, 'top1': 7, 'top2': 199, 'top3': 198, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112211.jpg'}
2020-06-19 15:34:26,499 - TestValue - INFO - {'Test_ID': 568, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:24', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112218.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.365, 'top1': 7, 'top2': 235, 'top3': 199, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112218.jpg'}
2020-06-19 15:34:27,320 - TestValue - INFO - {'Test_ID': 569, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:25', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112219.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.363, 'top1': 7, 'top2': 199, 'top3': 235, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112219.jpg'}
2020-06-19 15:34:27,927 - TestValue - INFO - {'Test_ID': 570, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:25', 'Cultural_Name': '铜合页', 'Test_Chart': 'IMG_20190807_112220.jpg', 'Code': 7, 'Expected_Value': 7, 'TimeConsuming': 1.351, 'top1': 7, 'top2': 199, 'top3': 165, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/7/IMG_20190807_112220.jpg'}
